"Subject.id","Puzzle.series.no","Index","Correct.answer","Given.answer","Time","Gender","Age","Student.rug","Student.bachelor","Study.program","Logic.course","Logic.course..additional.","Difficulty.instructions","Enjoy.puzzle","Difficulty.puzzle","Know.puzzle.","Know.puzzle...additional.","Strategy","Mood","Remarks","Level","Scenario","Translated.answer","logTime","Block","Trial","Is.correct"
"f9cf5e5a-710b-4775-aa50-52947e5bd4ed",40,"#150","Curly, orange","Multiple solutions",258.075310230255,"Female",21,"Yes","Yes","Biomedical Engineering ","No",NA,10,8,5,"No",NA,"First, I had to see what was repeate. If one of the boys immeditally knew the answer, then the solution could not be repeated. Next, I had to think about if one of the boys knew, after the other one did not. I then used process of elimination to find the correct solution. However, I think I sometimes lacked the obvious way of eliminating solutions. ",5,NA,"4","hair","Multiple solutions",5.55325144244433,1,3,0
"f9cf5e5a-710b-4775-aa50-52947e5bd4ed",40,"#020","September, 15","Multiple solutions",594.681662321091,"Female",21,"Yes","Yes","Biomedical Engineering ","No",NA,10,8,5,"No",NA,"First, I had to see what was repeate. If one of the boys immeditally knew the answer, then the solution could not be repeated. Next, I had to think about if one of the boys knew, after the other one did not. I then used process of elimination to find the correct solution. However, I think I sometimes lacked the obvious way of eliminating solutions. ",5,NA,"3","birthday","Multiple solutions",6.38802624106157,1,4,0
"f9cf5e5a-710b-4775-aa50-52947e5bd4ed",40,"#141","With bangs, pink","Multiple solutions",171.948310375214,"Female",21,"Yes","Yes","Biomedical Engineering ","No",NA,10,8,5,"No",NA,"First, I had to see what was repeate. If one of the boys immeditally knew the answer, then the solution could not be repeated. Next, I had to think about if one of the boys knew, after the other one did not. I then used process of elimination to find the correct solution. However, I think I sometimes lacked the obvious way of eliminating solutions. ",5,NA,"3","hair","Multiple solutions",5.14719391057361,2,5,0
"f9cf5e5a-710b-4775-aa50-52947e5bd4ed",40,"#033","September, 14","July, 14",98.6282739639282,"Female",21,"Yes","Yes","Biomedical Engineering ","No",NA,10,8,5,"No",NA,"First, I had to see what was repeate. If one of the boys immeditally knew the answer, then the solution could not be repeated. Next, I had to think about if one of the boys knew, after the other one did not. I then used process of elimination to find the correct solution. However, I think I sometimes lacked the obvious way of eliminating solutions. ",5,NA,"4","birthday","July, 18",4.59135797470052,2,6,0
"f9cf5e5a-710b-4775-aa50-52947e5bd4ed",40,"#051","Extra small, cold","Extra small, cold",54.0469987392426,"Female",21,"Yes","Yes","Biomedical Engineering ","No",NA,10,8,5,"No",NA,"First, I had to see what was repeate. If one of the boys immeditally knew the answer, then the solution could not be repeated. Next, I had to think about if one of the boys knew, after the other one did not. I then used process of elimination to find the correct solution. However, I think I sometimes lacked the obvious way of eliminating solutions. ",5,NA,"1","drink","May, 15",3.98985401505493,2,7,1
"f9cf5e5a-710b-4775-aa50-52947e5bd4ed",40,"#120","On the windowsill, doll","No solution",75.0786311626434,"Female",21,"Yes","Yes","Biomedical Engineering ","No",NA,10,8,5,"No",NA,"First, I had to see what was repeate. If one of the boys immeditally knew the answer, then the solution could not be repeated. Next, I had to think about if one of the boys knew, after the other one did not. I then used process of elimination to find the correct solution. However, I think I sometimes lacked the obvious way of eliminating solutions. ",5,NA,"2","toy","No solution",4.31853597983452,2,8,0
"fbbb16d6-24fd-48cd-9aa6-ab4a694d0a20",2,"#153","With bangs, green","Pixie, pink",397.074924230576,"Female",20,"Yes","Yes","BSc AI","Other","We learnt about translations of First Order logic and truth tables",8,9,7,"No",NA,"i made tables in which the data previously in columns was now in rows. Helped me visualise the information. This i developed after the first game. In the 4th and 5th i also did some if cases evaluation to make sure it made sense",8,"nope, all jolly molly","4","hair","June, 15",5.98412498890228,1,1,0
"fbbb16d6-24fd-48cd-9aa6-ab4a694d0a20",2,"#090","On the table, bunny","On the table, bunny",196.151479482651,"Female",20,"Yes","Yes","BSc AI","Other","We learnt about translations of First Order logic and truth tables",8,9,7,"No",NA,"i made tables in which the data previously in columns was now in rows. Helped me visualise the information. This i developed after the first game. In the 4th and 5th i also did some if cases evaluation to make sure it made sense",8,"nope, all jolly molly","1","toy","May, 15",5.27888721523558,1,2,1
"fbbb16d6-24fd-48cd-9aa6-ab4a694d0a20",2,"#081","Extra large, iced","Extra large, iced",237.613010644913,"Female",20,"Yes","Yes","BSc AI","Other","We learnt about translations of First Order logic and truth tables",8,9,7,"No",NA,"i made tables in which the data previously in columns was now in rows. Helped me visualise the information. This i developed after the first game. In the 4th and 5th i also did some if cases evaluation to make sure it made sense",8,"nope, all jolly molly","2","drink","September, 14",5.47064334459583,1,3,1
"fbbb16d6-24fd-48cd-9aa6-ab4a694d0a20",2,"#021","September, 17","Multiple solutions",332.32735490799,"Female",20,"Yes","Yes","BSc AI","Other","We learnt about translations of First Order logic and truth tables",8,9,7,"No",NA,"i made tables in which the data previously in columns was now in rows. Helped me visualise the information. This i developed after the first game. In the 4th and 5th i also did some if cases evaluation to make sure it made sense",8,"nope, all jolly molly","3","birthday","Multiple solutions",5.80612049188816,1,4,0
"fc83dcca-d19d-4bdd-802a-ce43304606e9",36,"#080","Extra large, hot","Extra large, hot",352.618504524231,"Male",19,"Yes","Yes","Physics","No",NA,10,10,7,"No",NA,"Eliminating main categories (i.e. month, location) that had exactly the same suboptions, as it would not be possible to know the answer. After that, following some logic specific to the problem, sometimes by elimination/trial-and-error.",8,NA,"2","drink","September, 14",5.86538674880293,1,1,1
"fc83dcca-d19d-4bdd-802a-ce43304606e9",36,"#092","On the windowsill, bunny","On the windowsill, bunny",150.833925485611,"Male",19,"Yes","Yes","Physics","No",NA,10,10,7,"No",NA,"Eliminating main categories (i.e. month, location) that had exactly the same suboptions, as it would not be possible to know the answer. After that, following some logic specific to the problem, sometimes by elimination/trial-and-error.",8,NA,"1","toy","May, 15",5.01617940033562,1,2,1
"fc83dcca-d19d-4bdd-802a-ce43304606e9",36,"#152","With bangs, orange","Pixie, blue",806.956714630127,"Male",19,"Yes","Yes","Physics","No",NA,10,10,7,"No",NA,"Eliminating main categories (i.e. month, location) that had exactly the same suboptions, as it would not be possible to know the answer. After that, following some logic specific to the problem, sometimes by elimination/trial-and-error.",8,NA,"4","hair","June, 15",6.69327002944619,1,3,0
"fc83dcca-d19d-4bdd-802a-ce43304606e9",36,"#021","September, 17","September, 17",669.46524310112,"Male",19,"Yes","Yes","Physics","No",NA,10,10,7,"No",NA,"Eliminating main categories (i.e. month, location) that had exactly the same suboptions, as it would not be possible to know the answer. After that, following some logic specific to the problem, sometimes by elimination/trial-and-error.",8,NA,"3","birthday","September, 15",6.50647924907281,1,4,1
"fc83dcca-d19d-4bdd-802a-ce43304606e9",36,"#141","With bangs, pink","With bangs, pink",221.638045310974,"Male",19,"Yes","Yes","Physics","No",NA,10,10,7,"No",NA,"Eliminating main categories (i.e. month, location) that had exactly the same suboptions, as it would not be possible to know the answer. After that, following some logic specific to the problem, sometimes by elimination/trial-and-error.",8,NA,"3","hair","September, 15",5.40104562475332,2,5,1
"fc83dcca-d19d-4bdd-802a-ce43304606e9",36,"#033","September, 14","August, 18",365.286081075668,"Male",19,"Yes","Yes","Physics","No",NA,10,10,7,"No",NA,"Eliminating main categories (i.e. month, location) that had exactly the same suboptions, as it would not be possible to know the answer. After that, following some logic specific to the problem, sometimes by elimination/trial-and-error.",8,NA,"4","birthday","June, 14",5.90068083035335,2,6,0
